frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
1165,detected,OK,776.500000,775.500000,0.905442,2,0,783.500000,610.500000,33.599998,1,7.000000,-165.000000,165.148418,1.528398,87.570727
1165,detected,OK,776.500000,775.500000,0.905442,2,1,591.500000,719.500000,36.599998,1,-185.000000,-56.000000,193.289938,2.847658,163.158794
1166,detected,OK,777.000000,775.000000,0.896645,2,0,785.500000,610.500000,33.799999,1,8.500000,-164.500000,164.719458,1.519171,87.042058
1166,detected,OK,777.000000,775.000000,0.896645,2,1,589.500000,724.500000,33.799999,1,-187.500000,-50.500000,194.181616,2.878502,164.926033
1167,detected,OK,778.000000,774.000000,0.895694,2,0,782.500000,609.500000,33.299999,1,4.500000,-164.500000,164.561539,1.543448,88.433029
1167,detected,OK,778.000000,774.000000,0.895694,2,1,587.500000,723.500000,36.299999,1,-190.500000,-50.500000,197.079933,2.882461,165.152855
1168,detected,OK,778.000000,773.500000,0.876000,2,0,587.500000,723.500000,36.299999,1,-190.500000,-50.000000,196.952405,2.884915,165.293455
1168,detected,OK,778.000000,773.500000,0.876000,2,1,781.500000,608.500000,33.599998,1,3.500000,-165.000000,165.037117,1.549587,88.784817
1169,detected,OK,780.000000,773.500000,0.874784,2,0,587.500000,724.500000,35.799999,1,-192.500000,-49.000000,198.638491,2.892341,165.718904
1169,detected,OK,780.000000,773.500000,0.874784,2,1,781.500000,609.500000,32.500000,1,1.500000,-164.000000,164.006860,1.561650,89.475968
1170,detected,OK,780.000000,773.500000,0.873883,2,0,591.500000,727.500000,33.799999,1,-188.500000,-46.000000,194.031570,2.902239,166.286042
1170,detected,OK,780.000000,773.500000,0.873883,2,1,779.500000,607.500000,34.400002,1,-0.500000,-166.000000,166.000753,1.573808,90.172577
1171,detected,OK,780.500000,772.500000,0.900499,2,0,592.500000,725.500000,36.299999,1,-188.000000,-47.000000,193.785964,2.896614,165.963757
1171,detected,OK,780.500000,772.500000,0.900499,2,1,781.500000,608.500000,34.400002,1,1.000000,-164.000000,164.003049,1.564699,89.650640
1172,detected,OK,781.000000,771.500000,0.876936,2,0,593.500000,725.500000,36.299999,1,-187.500000,-46.000000,193.060224,2.901011,166.215684
1172,detected,OK,781.000000,771.500000,0.876936,2,1,779.500000,609.500000,33.799999,1,-1.500000,-162.000000,162.006944,1.580055,90.530501
1173,detected,OK,782.000000,770.500000,0.870222,2,0,587.500000,726.500000,35.500000,1,-194.500000,-44.000000,199.414769,2.919116,167.253042
1173,detected,OK,782.000000,770.500000,0.870222,2,1,778.500000,605.500000,33.299999,1,-3.500000,-165.000000,165.037117,1.592005,91.215183
1174,detected,OK,783.000000,769.500000,0.874320,2,0,779.500000,605.500000,33.000000,1,-3.500000,-164.000000,164.037343,1.592135,91.222590
1174,detected,OK,783.000000,769.500000,0.874320,2,1,590.500000,724.500000,33.799999,1,-192.500000,-45.000000,197.689782,2.911950,166.842457
1175,detected,OK,784.500000,768.500000,0.905884,2,0,592.500000,724.500000,38.500000,1,-192.000000,-44.000000,196.977156,2.916316,167.092591
1175,detected,OK,784.500000,768.500000,0.905884,2,1,777.500000,603.500000,34.299999,1,-7.000000,-165.000000,165.148418,1.613195,92.429273
1176,detected,OK,784.500000,769.500000,0.905537,2,0,593.500000,729.500000,33.799999,1,-191.000000,-40.000000,195.143537,2.935152,168.171828
1176,detected,OK,784.500000,769.500000,0.905537,2,1,777.500000,606.500000,32.099998,1,-7.000000,-163.000000,163.150238,1.613715,92.459044
1177,detected,OK,784.500000,768.500000,0.901061,2,0,777.500000,605.500000,32.500000,1,-7.000000,-163.000000,163.150238,1.613715,92.459044
1177,detected,OK,784.500000,768.500000,0.901061,2,1,592.500000,730.500000,33.799999,1,-192.000000,-38.000000,195.724296,2.946201,168.804889
1178,detected,OK,786.000000,767.500000,0.879170,2,0,776.500000,606.500000,33.799999,1,-9.500000,-161.000000,161.280036,1.629734,93.376891
1178,detected,OK,786.000000,767.500000,0.879170,2,1,590.500000,728.500000,36.599998,1,-195.500000,-39.000000,199.352075,2.944689,168.718250
1179,detected,OK,786.500000,767.500000,0.909352,2,0,777.500000,601.500000,33.000000,1,-9.000000,-166.000000,166.243797,1.624960,93.103359
1179,detected,OK,786.500000,767.500000,0.909352,2,1,590.500000,729.500000,36.099998,1,-196.000000,-38.000000,199.649693,2.950091,169.027760
1180,detected,OK,788.000000,767.500000,0.879671,2,0,591.500000,731.500000,36.200001,1,-196.500000,-36.000000,199.770493,2.960396,169.618195
1180,detected,OK,788.000000,767.500000,0.879671,2,1,775.500000,602.500000,33.799999,1,-12.500000,-165.000000,165.472807,1.646409,94.332314
1181,detected,OK,788.500000,768.000000,0.881233,2,0,590.500000,732.500000,35.400002,1,-198.000000,-35.500000,201.157277,2.964185,169.835272
1181,detected,OK,788.500000,768.000000,0.881233,2,1,779.500000,603.500000,33.799999,1,-9.000000,-164.500000,164.746017,1.625453,93.131601
1182,detected,OK,788.500000,768.000000,0.881495,1,0,597.500000,733.500000,35.500000,1,-191.000000,-34.500000,194.090829,2.962891,169.761162
1183,detected,OK,788.500000,767.500000,0.908633,2,0,596.500000,732.500000,35.799999,1,-192.000000,-35.000000,195.164034,2.961281,169.668895
1183,detected,OK,788.500000,767.500000,0.908633,2,1,772.500000,603.500000,34.299999,1,-16.000000,-164.000000,164.778639,1.668050,95.572198
1184,detected,OK,790.000000,766.000000,0.847383,2,0,597.500000,733.500000,36.000000,1,-192.500000,-32.500000,195.224230,2.974339,170.417055
1184,detected,OK,790.000000,766.000000,0.847383,2,1,773.500000,600.500000,33.299999,1,-16.500000,-165.500000,166.320474,1.670166,95.693454
1185,detected,OK,790.500000,765.500000,0.906745,2,0,592.500000,734.500000,35.799999,1,-198.000000,-31.000000,200.412075,2.986288,171.101687
1185,detected,OK,790.500000,765.500000,0.906745,2,1,773.500000,605.500000,34.299999,1,-17.000000,-160.000000,160.900590,1.676649,96.064922
1186,detected,OK,792.000000,765.500000,0.876255,2,0,772.500000,601.500000,34.299999,1,-19.500000,-164.000000,165.155230,1.689143,96.780772
1186,detected,OK,792.000000,765.500000,0.876255,2,1,592.500000,734.500000,35.400002,1,-199.500000,-31.000000,201.894155,2.987437,171.167533
1187,detected,OK,792.500000,765.500000,0.907194,2,0,594.500000,737.500000,36.400002,1,-198.000000,-28.000000,199.969998,3.001110,171.950938
1187,detected,OK,792.500000,765.500000,0.907194,2,1,775.500000,602.500000,34.599998,1,-17.000000,-163.000000,163.884105,1.674715,95.954107
1188,detected,OK,793.000000,766.000000,0.845674,2,0,773.500000,603.500000,32.900002,1,-19.500000,-162.500000,163.665818,1.690225,96.842773
1188,detected,OK,793.000000,766.000000,0.845674,2,1,595.500000,733.500000,35.500000,1,-197.500000,-32.500000,200.156189,2.978497,170.655328
1189,detected,OK,792.500000,766.000000,0.874397,2,0,593.500000,738.500000,36.200001,1,-199.000000,-27.500000,200.891140,3.004271,172.132073
1189,detected,OK,792.500000,766.000000,0.874397,2,1,769.500000,602.500000,34.400002,1,-23.000000,-163.500000,165.109812,1.710552,98.007414
1190,detected,OK,794.000000,765.500000,0.874361,2,0,771.500000,602.500000,33.000000,1,-22.500000,-163.000000,164.545586,1.707966,97.859261
1190,detected,OK,794.000000,765.500000,0.874361,2,1,597.500000,739.500000,38.400002,1,-196.500000,-26.000000,198.212638,3.010041,172.462662
1191,detected,OK,794.000000,765.500000,0.876060,2,0,772.500000,601.500000,34.299999,1,-21.500000,-164.000000,165.403295,1.701150,97.468744
1191,detected,OK,794.000000,765.500000,0.876060,2,1,595.500000,738.500000,34.900002,1,-198.500000,-27.000000,200.327856,3.006402,172.254156
1192,detected,OK,794.000000,766.000000,0.845862,2,0,593.500000,741.500000,36.200001,1,-200.500000,-24.500000,201.991336,3.020001,173.033307
1192,detected,OK,794.000000,766.000000,0.845862,2,1,772.500000,602.500000,34.299999,1,-21.500000,-163.500000,164.907550,1.701545,97.491325
1193,detected,OK,794.000000,767.500000,0.876613,2,0,768.500000,605.500000,32.500000,1,-25.500000,-162.000000,163.994665,1.726923,98.945382
1193,detected,OK,794.000000,767.500000,0.876613,2,1,597.500000,746.500000,34.700001,1,-196.500000,-21.000000,197.618952,3.035127,173.899940
1194,detected,OK,794.000000,768.000000,0.845235,1,0,598.500000,744.500000,36.500000,1,-195.500000,-23.500000,196.907339,3.021962,173.145670
1195,detected,OK,794.500000,768.500000,0.905218,2,0,767.500000,606.500000,32.200001,1,-27.000000,-162.000000,164.234588,1.735945,99.462322
1195,detected,OK,794.500000,768.500000,0.905218,2,1,597.500000,746.500000,32.200001,1,-197.000000,-22.000000,198.224620,3.030378,173.627889
1196,detected,OK,794.500000,768.000000,0.874081,1,0,599.500000,746.500000,36.500000,1,-195.000000,-21.500000,196.181676,3.031780,173.708186
1197,detected,OK,796.000000,768.000000,0.847491,2,0,597.500000,750.500000,34.900002,1,-198.500000,-17.500000,199.269917,3.053659,174.961761
1197,detected,OK,796.000000,768.000000,0.847491,2,1,767.500000,606.500000,32.200001,1,-28.500000,-161.500000,163.995427,1.745469,100.007980
1198,detected,OK,797.500000,768.500000,0.900753,2,0,595.500000,749.500000,36.500000,1,-202.000000,-19.000000,202.891597,3.047809,174.626602
1198,detected,OK,797.500000,768.500000,0.900753,2,1,767.500000,607.500000,32.400002,1,-30.000000,-161.000000,163.771182,1.755019,100.555181
1199,detected,OK,798.000000,769.500000,0.876507,2,0,595.500000,751.500000,36.000000,1,-202.500000,-18.000000,203.298426,3.052937,174.920392
1199,detected,OK,798.000000,769.500000,0.876507,2,1,767.500000,608.500000,32.200001,1,-30.500000,-161.000000,163.863510,1.758019,100.727051
1200,detected,OK,796.500000,771.500000,0.906311,2,0,763.500000,608.500000,34.299999,1,-33.000000,-163.000000,166.306945,1.770550,101.445064
1200,detected,OK,796.500000,771.500000,0.906311,2,1,596.500000,750.500000,34.400002,1,-200.000000,-21.000000,201.099478,3.036976,174.005907
1201,detected,OK,796.500000,771.500000,0.907245,2,0,597.500000,757.500000,34.599998,1,-199.000000,-14.000000,199.491854,3.071357,175.975772
1201,detected,OK,796.500000,771.500000,0.907245,2,1,763.500000,608.500000,33.599998,1,-33.000000,-163.000000,166.306945,1.770550,101.445064
1202,detected,OK,796.500000,771.500000,0.907301,2,0,593.500000,756.500000,36.000000,1,-203.000000,-15.000000,203.553433,3.067835,175.774002
1202,detected,OK,796.500000,771.500000,0.907301,2,1,762.500000,608.500000,33.799999,1,-34.000000,-163.000000,166.508258,1.776437,101.782325
1203,detected,OK,796.500000,771.500000,0.906983,2,0,597.500000,758.500000,34.400002,1,-199.000000,-13.000000,199.424171,3.076359,176.262370
1203,detected,OK,796.500000,771.500000,0.906983,2,1,764.500000,607.500000,34.599998,1,-32.000000,-164.000000,167.092789,1.763497,101.040940
1204,detected,OK,798.000000,771.500000,0.873537,2,0,594.500000,757.500000,36.400002,1,-203.500000,-14.000000,203.981004,3.072905,176.064477
1204,detected,OK,798.000000,771.500000,0.873537,2,1,765.500000,607.500000,34.400002,1,-32.500000,-164.000000,167.189264,1.766432,101.209119
1205,detected,OK,798.500000,771.500000,0.904320,2,0,600.500000,756.500000,36.400002,1,-198.000000,-15.000000,198.567369,3.065980,175.667686
1205,detected,OK,798.500000,771.500000,0.904320,2,1,760.500000,608.500000,33.500000,1,-38.000000,-163.000000,167.370846,1.799834,103.122910
1206,detected,OK,798.500000,771.000000,0.867710,2,0,599.500000,756.500000,37.700001,1,-199.000000,-14.500000,199.527567,3.068857,175.832547
1206,detected,OK,798.500000,771.000000,0.867710,2,1,761.500000,606.500000,32.400002,1,-37.000000,-164.500000,168.609757,1.792038,102.676239
1207,detected,OK,800.000000,771.000000,0.898155,2,0,600.500000,760.500000,34.599998,1,-199.500000,-10.500000,199.776125,3.089010,176.987212
1207,detected,OK,800.000000,771.000000,0.898155,2,1,761.500000,609.500000,34.700001,1,-38.500000,-161.500000,166.025600,1.804819,103.408484
1208,detected,OK,800.500000,773.500000,0.906823,2,0,599.500000,760.500000,34.900002,1,-201.000000,-13.000000,201.419959,3.077006,176.299457
1208,detected,OK,800.500000,773.500000,0.906823,2,1,766.500000,612.500000,33.299999,1,-34.000000,-161.000000,164.550904,1.778919,101.924524
1209,detected,OK,802.000000,774.000000,0.895139,2,0,600.500000,761.500000,34.599998,1,-201.500000,-12.500000,201.887345,3.079637,176.450220
1209,detected,OK,802.000000,774.000000,0.895139,2,1,765.500000,611.500000,34.700001,1,-36.500000,-162.500000,166.548792,1.791745,102.659407
1210,detected,OK,802.000000,773.500000,0.876185,2,0,602.500000,766.500000,34.900002,1,-199.500000,-7.000000,199.622769,3.106519,177.990446
1210,detected,OK,802.000000,773.500000,0.876185,2,1,766.500000,612.500000,33.299999,1,-35.500000,-161.000000,164.867371,1.787821,102.434571
1211,detected,OK,800.500000,773.500000,0.907330,2,0,602.500000,763.500000,36.400002,1,-198.000000,-10.000000,198.252364,3.091130,177.108730
1211,detected,OK,800.500000,773.500000,0.907330,2,1,759.500000,611.500000,34.299999,1,-41.000000,-162.000000,167.107750,1.818678,104.202559
1212,detected,OK,801.500000,771.500000,0.909299,2,0,599.500000,760.500000,35.099998,1,-202.000000,-11.000000,202.299283,3.087191,176.883011
1212,detected,OK,801.500000,771.500000,0.909299,2,1,758.500000,609.500000,34.700001,1,-43.000000,-162.000000,167.609666,1.830246,104.865358
1213,detected,OK,802.000000,770.000000,0.805268,0,-1,,,,0,,,,,
1214,detected,OK,800.500000,769.500000,0.883300,0,-1,,,,0,,,,,
1215,detected,OK,801.500000,768.500000,0.875768,0,-1,,,,0,,,,,
1216,detected,OK,801.500000,768.500000,0.875264,0,-1,,,,0,,,,,
1217,detected,OK,801.500000,767.500000,0.879444,0,-1,,,,0,,,,,
1218,detected,OK,802.500000,763.500000,0.883300,0,-1,,,,0,,,,,
1219,detected,OK,803.500000,763.500000,0.903051,2,0,757.500000,599.500000,33.799999,1,-46.000000,-164.000000,170.329093,1.844257,105.668160
1219,detected,OK,803.500000,763.500000,0.903051,2,1,959.500000,914.500000,41.299999,1,156.000000,151.000000,217.110571,-0.769113,-44.066926
1220,detected,OK,804.000000,763.500000,0.871678,2,0,958.500000,914.500000,39.099998,1,154.500000,151.000000,216.035298,-0.773942,-44.343612
1220,detected,OK,804.000000,763.500000,0.871678,2,1,759.500000,600.500000,35.099998,1,-44.500000,-163.000000,168.965233,1.837308,105.269989
1221,detected,OK,804.000000,762.500000,0.871397,1,0,963.500000,917.500000,33.799999,1,159.500000,155.000000,222.407846,-0.771091,-44.180244
1222,detected,OK,804.000000,762.000000,0.846404,2,0,757.500000,601.500000,35.000000,1,-46.500000,-160.500000,167.100269,1.852795,106.157340
1222,detected,OK,804.000000,762.000000,0.846404,2,1,963.500000,911.500000,38.000000,1,159.500000,149.500000,218.610384,-0.753047,-43.146415
1223,detected,OK,802.500000,762.000000,0.874375,2,0,960.500000,916.500000,37.799999,1,158.000000,154.500000,220.984728,-0.774199,-44.358314
1223,detected,OK,802.500000,762.000000,0.874375,2,1,757.500000,602.500000,33.500000,1,-45.000000,-159.500000,165.726431,1.845781,105.755440
1224,detected,OK,802.500000,762.000000,0.874632,2,0,959.500000,911.500000,39.599998,1,157.000000,149.500000,216.793104,-0.760933,-43.598262
1224,detected,OK,802.500000,762.000000,0.874632,2,1,752.500000,601.500000,34.299999,1,-50.000000,-160.500000,168.107852,1.872794,107.303194
1225,detected,OK,802.500000,762.000000,0.874368,1,0,755.500000,602.500000,33.799999,1,-47.000000,-159.500000,166.280636,1.857357,106.418708
1226,detected,OK,802.000000,763.500000,0.879086,2,0,962.500000,911.500000,37.500000,1,160.500000,148.000000,218.321437,-0.744902,-42.679722
1226,detected,OK,802.000000,763.500000,0.879086,2,1,749.500000,604.500000,34.599998,1,-52.500000,-159.000000,167.443274,1.889714,108.272638
1227,detected,OK,802.000000,765.500000,0.874149,2,0,749.500000,605.500000,33.799999,1,-52.500000,-160.000000,168.393141,1.887852,108.165957
1227,detected,OK,802.000000,765.500000,0.874149,2,1,964.500000,916.500000,38.500000,1,162.500000,151.000000,221.827072,-0.748732,-42.899183
1228,detected,OK,802.500000,765.500000,0.906028,2,0,753.500000,606.500000,33.799999,1,-49.000000,-159.000000,166.379085,1.869737,107.128047
1228,detected,OK,802.500000,765.500000,0.906028,2,1,961.500000,916.500000,38.000000,1,159.000000,151.000000,219.276082,-0.759597,-43.521727
1229,detected,OK,801.500000,765.500000,0.905638,2,0,961.500000,913.500000,40.200001,1,160.000000,148.000000,217.954124,-0.746457,-42.768825
1229,detected,OK,801.500000,765.500000,0.905638,2,1,749.500000,605.500000,33.700001,1,-52.000000,-160.000000,168.237927,1.885028,108.004162
1230,detected,OK,802.000000,763.500000,0.881882,2,0,962.500000,910.500000,40.200001,1,160.500000,147.000000,217.644779,-0.741524,-42.486190
1230,detected,OK,802.000000,763.500000,0.881882,2,1,751.500000,604.500000,33.700001,1,-50.500000,-159.000000,166.827006,1.878330,107.620372
1231,detected,OK,802.000000,762.000000,0.846772,2,0,750.500000,601.500000,35.500000,1,-51.500000,-160.500000,168.560078,1.881290,107.789995
1231,detected,OK,802.000000,762.000000,0.846772,2,1,962.500000,910.500000,41.599998,1,160.500000,148.500000,218.660696,-0.746583,-42.776039
1232,detected,OK,802.000000,763.000000,0.842460,2,0,963.500000,908.500000,40.200001,1,161.500000,145.500000,217.376402,-0.733328,-42.016600
1232,detected,OK,802.000000,763.000000,0.842460,2,1,746.500000,606.500000,32.700001,1,-55.500000,-156.500000,166.049691,1.911592,109.526165
1233,detected,OK,802.500000,763.500000,0.904196,2,0,747.500000,603.500000,33.299999,1,-55.000000,-160.000000,169.189243,1.901892,108.970408
1233,detected,OK,802.500000,763.500000,0.904196,2,1,965.500000,908.500000,40.000000,1,163.000000,145.000000,218.160491,-0.727023,-41.655350
1234,detected,OK,802.000000,764.000000,0.847876,2,0,964.500000,906.500000,39.900002,1,162.500000,142.500000,216.130747,-0.719918,-41.248271
1234,detected,OK,802.000000,764.000000,0.847876,2,1,747.500000,608.500000,32.900002,1,-54.500000,-155.500000,164.774088,1.907901,109.314661
1235,detected,OK,802.000000,764.000000,0.844220,2,0,743.500000,607.500000,34.900002,1,-58.500000,-156.500000,167.076330,1.928516,110.495840
1235,detected,OK,802.000000,764.000000,0.844220,2,1,964.500000,911.500000,37.700001,1,162.500000,147.500000,219.459563,-0.737049,-42.229784
1236,detected,OK,803.000000,763.500000,0.874396,2,0,748.500000,604.500000,33.799999,1,-54.500000,-159.000000,168.081082,1.901013,108.920038
1236,detected,OK,803.000000,763.500000,0.874396,2,1,969.500000,904.500000,38.000000,1,166.500000,141.000000,218.181690,-0.702661,-40.259489
